 ; 36 ; 3001
 ; 37 ; 3001
 ; 38 ; 3001
 ; 39 ; 3001
 ; 40 ; 3001
 ; 41 ; 3001
 ; 42 ; 3001
 ; 36 ; 2444
 ; 37 ; 3001
 ; 38 ; 3001
 ; 39 ; 1625
 ; 40 ; 2168
 ; 41 ; 1519
 ; 42 ; 2414
