 ; 16 ; 987
 ; 17 ; 3001
 ; 18 ; 3001
 ; 19 ; 3001
 ; 20 ; 2189
 ; 21 ; 3001
 ; 22 ; 3001
 ; 16 ; 3001
 ; 17 ; 3001
 ; 18 ; 3001
 ; 19 ; 3001
 ; 20 ; 2167
 ; 21 ; 2314
 ; 22 ; 3001
