 ; 43 ; 3001
 ; 44 ; 3001
 ; 45 ; 3001
 ; 46 ; 3001
 ; 47 ; 3001
 ; 48 ; 3001
 ; 49 ; 3001
 ; 50 ; 3001
 ; 43 ; 1228
 ; 44 ; 3001
 ; 45 ; 2247
 ; 46 ; 3001
 ; 47 ; 1859
 ; 48 ; 3001
 ; 49 ; 1665
 ; 50 ; 1275
 ; 43 ; 3001
 ; 44 ; 3001
 ; 45 ; 3001
 ; 46 ; 3001
 ; 47 ; 3001
 ; 48 ; 3001
 ; 49 ; 3001
 ; 50 ; 3001
