 ; 23 ; 3001
 ; 24 ; 3001
 ; 25 ; 3001
 ; 26 ; 2841
 ; 27 ; 3001
 ; 28 ; 2011
 ; 23 ; 3001
 ; 24 ; 3001
 ; 25 ; 3001
 ; 26 ; 3001
 ; 27 ; 3001
 ; 28 ; 3001
