 ; 29 ; 3001
 ; 30 ; 1127
 ; 31 ; 512
 ; 32 ; 3001
 ; 33 ; 3001
 ; 34 ; 3001
 ; 35 ; 3001
 ; 29 ; 3001
 ; 30 ; 3001
 ; 31 ; 2002
 ; 32 ; 3001
 ; 33 ; 3001
 ; 34 ; 3001
 ; 35 ; 3001
