 ; 29 ; 3001
 ; 30 ; 3001
 ; 31 ; 3001
 ; 32 ; 3001
 ; 33 ; 3001
 ; 34 ; 3001
 ; 35 ; 3001
 ; 29 ; 635
 ; 30 ; 1744
 ; 31 ; 2403
 ; 32 ; 3001
 ; 33 ; 3001
 ; 34 ; 2077
 ; 35 ; 1782
 ; 29 ; 3001
 ; 30 ; 3001
 ; 31 ; 3001
 ; 32 ; 3001
 ; 33 ; 3001
 ; 34 ; 3001
 ; 35 ; 3001
