 ; 16 ; 3001
 ; 17 ; 3001
 ; 18 ; 3001
 ; 19 ; 3001
 ; 20 ; 3001
 ; 21 ; 3001
 ; 22 ; 3001
 ; 16 ; 1800
 ; 17 ; 2206
 ; 18 ; 2161
 ; 19 ; 3001
 ; 20 ; 1612
 ; 21 ; 2340
 ; 22 ; 1755
 ; 16 ; 3001
 ; 17 ; 3001
 ; 18 ; 3001
 ; 19 ; 3001
 ; 20 ; 3001
 ; 21 ; 3001
 ; 22 ; 3001
